name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date 
Professor Susan Davies,1621429,Harvard Law School,63035,No,No,Senior Lecturer,2016-01-01,
Tim Dacey III,1629129,Harvard Law School,63035,No,No,Lecturer,,
Jinfei Zhang,1627450,Harvard Law School,63035,No,No,Editor,,2005-01-01
Joshua Holmes,1624678,Harvard Law School,63035,No,No,Editor,,
David Gruenstein,1624647,Harvard Law School,63035,No,No,Editor,1979-01-01,1980-01-01
Paul Rowe,1624658,Harvard Law School,63035,No,No,Advisory Board Member,,
Doug Gessner,1623081,Harvard Law School,63035,No,No,Instructor,1987-01-01,1988-01-01
George Brunstad Jr,1625820,Harvard Law School,63035,No,No,Lecturer,,
Scott Deatherage,1629054,Harvard Law School,63035,No,No,Assistant,,1987-01-01
Guillermo Guerra Martin,1621279,Harvard Law School,63035,No,No,Visiting Scholar,2006-07-01,2007-01-01
John Rattigan Jr,1620848,Harvard Law School,63035,No,No,Guest Lecturer,,
Darryl Anderson,1623236,Harvard Law School,63035,No,No,Editor,,
Guillermo Guerra Martin,1621279,Harvard Law School,63035,No,No,Visiting Researcher,1995-01-01,1996-01-01
Ying Li,1629182,Harvard Law School,63035,No,No,Visiting Scholar,1990-01-01,1991-01-01
Ellen Jakovic,1621508,Harvard Law School,63035,No,No,Instructor,,
David Gruenstein,1624647,Harvard Law School,63035,No,No,Editor,1978-01-01,1979-01-01
Jonathan Weiss,1624634,Harvard Law School,63035,No,No,Research Assistant,,2001-01-01
Jack Levin,1623164,Harvard Law School,63035,No,No,Teacher,1997-01-01,
Michael Flannery,1629131,Harvard Law School,63035,No,No,Attorney,,
Laura Marquez-Garrett,1637548,Harvard Law School,63035,No,No,Editor,2000-01-01,2001-01-01
Jennifer Chunias,1636230,Harvard Law School,63035,No,No,Lecturer,2004-07-01,2005-07-01
L Phillips,1638093,Harvard Law School,63035,No,No,Lecturer,,
Kimo Peluso,1638082,Harvard Law School,63035,No,No,Managing Editor,,1998-01-01
Doug Masters,1638019,Harvard Law School,63035,No,No,Editor,,
Darin Sands,1637788,Harvard Law School,63035,No,No,Research Assistant,,2004-01-01
Marcellus McRae,1644533,Harvard Law School,63035,No,No,Teacher,,
Seth Goldman,1638750,Harvard Law School,63035,No,No,Assistant,,
Pat Northam,1636970,Harvard Law School,63035,No,No,Instructor,,1991-01-01
Rohit Singla,1640862,Harvard Law School,63035,No,No,Editor,1996-01-01,1998-01-01
Jason Sheasby,1632294,Harvard Law School,63035,No,No,Assistant,,
Keith Toms,1639000,Harvard Law School,63035,No,No,Editor,,
Elliot Brown,1632267,Harvard Law School,63035,No,No,Teacher,,
David Zornow,1633351,Harvard Law School,63035,No,No,Lecturer,,
Fred Rowley Jr,1640829,Harvard Law School,63035,No,No,Research Assistant,1995-01-01,1997-01-01
Nerissa McGinn,1638975,Harvard Law School,63035,No,No,Intern,,
Don Ware,1632690,Harvard Law School,63035,No,No,Editor,,
Rebecca Mandel,1640733,Harvard Law School,63035,No,No,Editor,,
Melanie Howard,1636286,Harvard Law School,63035,No,No,Editor,,2001-01-01
Matt Giles,1634154,Harvard Law School,63035,No,No,Instructor,,
Dave Shouvlin,1638597,Harvard Law School,63035,No,No,Advisor,1991-01-01,1993-01-01
Laura Marquez-Garrett,1637548,Harvard Law School,63035,No,No,Editor-in-Chief,2001-01-01,2002-01-01
Mike Ermer,1632282,Harvard Law School,63035,No,No,Instructor,,1983-01-01
Nick Theodorou,1632686,Harvard Law School,63035,No,No,Lecturer,,
Elizabeth Buckingham,1603902,Harvard Law School,63035,No,No,Editor,1987-01-01,1988-01-01
Kurt Glitzenstein,1606727,Harvard Law School,63035,No,No,Managing Editor,1991-01-01,1992-01-01
Ben Cooper,1602665,Harvard Law School,63035,No,No,Editor,,
Frank Porcelli,1605707,Harvard Law School,63035,No,No,Visiting Professor,1998-01-01,2002-01-01
Philip von Mehren,1605264,Harvard Law School,63035,No,No,Lecturer,,
John Jacobus,1603131,Harvard Law School,63035,No,No,Senior Editor,,
Professor Ashish Nanda,1605610,Harvard Law School,63035,No,No,Director - Non-Brd,2008-01-01,2013-01-01
Chris Dillon,1605677,Harvard Law School,63035,No,No,Guest Lecturer,2015-01-01,2016-01-01
Sam Davenport,1603400,Harvard Law School,63035,No,No,Advisor,,
Bill Marsillo,1603546,Harvard Law School,63035,No,No,Editor,,
Michael Rosen,1606809,Harvard Law School,63035,No,No,Research Assistant,,
Miles Alexander,1606208,Harvard Law School,63035,No,No,Teacher,1957-01-01,1958-01-01
Roger Colaizzi,1604359,Harvard Law School,63035,No,No,Editor-in-Chief,1982-01-01,1983-01-01
Kurt Glitzenstein,1606727,Harvard Law School,63035,No,No,Editor,1992-01-01,1993-01-01
William Jackson,1603535,Harvard Law School,63035,No,No,Teacher,,
Larry Kolodney,1606762,Harvard Law School,63035,No,No,Instructor,2013-01-01,2013-01-01
Tom Perrelli,1605650,Harvard Law School,63035,No,No,Managing Editor,,1991-01-01
Jonathan Talansky,1602980,Harvard Law School,63035,No,No,Editor,,
Shelton Vaughan,1605929,Harvard Law School,63035,No,No,Editor,,
Bob Rizzi,1603831,Harvard Law School,63035,No,No,Lecturer,,
Steve Huggard,1606065,Harvard Law School,63035,No,No,Guest Lecturer,,
Professor Ashish Nanda,1605610,Harvard Law School,63035,No,No,Professor,2013-01-01,2015-08-01
Frank Scherkenbach,1606813,Harvard Law School,63035,No,No,Editor-in-Chief,1988-01-01,1989-01-01
Professor Ashish Nanda,1605610,Harvard Law School,63035,No,No,Research Director,2006-01-01,2008-01-01
Jonathan Lamberson,1606767,Harvard Law School,63035,No,No,Publisher,,
Frank Porcelli,1605707,Harvard Law School,63035,No,No,Co-Instructor,2013-01-01,
Robert Hillman,1606745,Harvard Law School,63035,No,No,Co-Instructor,,
Robert Sorin,1604964,Harvard Law School,63035,No,No,Guest Lecturer,,
Andrew Michaelson,1603554,Harvard Law School,63035,No,No,Guest Lecturer,2003-01-01,2006-09-01
Steve Whelan,1603793,Harvard Law School,63035,No,No,Editor,,
Tim Wilkins,1604218,Harvard Law School,63035,No,No,Research Assistant,,1994-01-01
Lara Garner,1606721,Harvard Law School,63035,No,No,Research Assistant,,2002-01-01
Dan Small,1609862,Harvard Law School,63035,No,No,Lecturer,,
David Lindley,1616607,Harvard Law School,63035,No,No,Managing Editor,,1974-01-01
James Cooper,1610662,Harvard Law School,63035,No,No,Faculty Member,,
Marshall Beil,1610328,Harvard Law School,63035,No,No,Editor,1970-01-01,1971-01-01
Mark Harnett,1618546,Harvard Law School,63035,No,No,Guest Lecturer,,
Herbert Fockler,1611903,Harvard Law School,63035,No,No,Lecturer,,
Grant Patten,1617159,Harvard Law School,63035,No,No,Editor,2004-01-01,2007-01-01
Mike Hird,1616535,Harvard Law School,63035,No,No,Fellow,1986-01-01,1987-01-01
Greg Boyle,1608921,Harvard Law School,63035,No,No,Editor,,
John Kiernan,1609330,Harvard Law School,63035,No,No,Editor,,
Jeff Seul,1609941,Harvard Law School,63035,No,No,Lecturer,1998-01-01,2000-06-01
Ahmed El-Gaili,1615816,Harvard Law School,63035,No,No,Managing Editor,,
Steven Pyser,1608579,Harvard Law School,63035,No,No,Editor,,
Natalie Reid,1610076,Harvard Law School,63035,No,No,Co-Managing Editor,,
John Savarese,1611008,Harvard Law School,63035,No,No,Lecturer,,
Mark Gordon,1610626,Harvard Law School,63035,No,No,Lecturer,2009-01-01,
Robert Schindler,1618712,Harvard Law School,63035,No,No,Editor,,
Bill Codinha,1611957,Harvard Law School,63035,No,No,Instructor,1979-01-01,1980-01-01
Dan Toomey,1611731,Harvard Law School,63035,No,No,Faculty Member,,
Jean Kalicki,1611334,Harvard Law School,63035,No,No,Editor,1987-01-01,1989-01-01
Jodi Grant,1614531,Harvard Law School,63035,No,No,Editor,,
Ted Mirvis,1611003,Harvard Law School,63035,No,No,Lecturer,,
Paul Dueffert,1608408,Harvard Law School,63035,No,No,Managing Editor,1987-01-01,1988-01-01
Chris Manning,1608540,Harvard Law School,63035,No,No,Editor-in-Chief,1997-01-01,1998-01-01
Jonathan Stern,1610887,Harvard Law School,63035,No,No,Faculty Member,,
Jim Linfield,1613983,Harvard Law School,63035,No,No,Editor,,
David Wolfson,1609237,Harvard Law School,63035,No,No,Faculty Member,,
Dan Waldman,1611285,Harvard Law School,63035,No,No,Lecturer,2012-01-01,2012-01-01
Newk Stillwell,1595800,Harvard Law School,63035,No,No,Lecturer,,
Bill Lafferty,1593669,Harvard Law School,63035,No,No,Guest Instructor,,
Brad Brian,1587732,Harvard Law School,63035,No,No,Managing Editor,1976-01-01,1977-01-01
Brendan Schulman,1590182,Harvard Law School,63035,No,No,Editor,1998-01-01,1999-01-01
Larry Heftman,1593537,Harvard Law School,63035,No,No,Editor,,
Aziz Hashim,1596686,Harvard Law School,63035,No,No,Guest Lecturer,,
Brendan Schulman,1590182,Harvard Law School,63035,No,No,Editor,1996-01-01,1998-01-01
Sabastian Niles,1541737,Harvard Law School,63035,No,No,Guest Lecturer,,
Mark Beckett,1543750,Harvard Law School,63035,No,No,Lecturer,2009-01-01,
Marc Ashley,1543743,Harvard Law School,63035,No,No,Editor,,1994-01-01
Donald Romano,1522857,Harvard Law School,63035,No,No,Editor,,
Margaret Watson,1522887,Harvard Law School,63035,No,No,Editor,1989-01-01,1990-01-01
Mike Durst,1524630,Harvard Law School,63035,No,No,Faculty Member,,
Ruth Fitch,1519327,Harvard Law School,63035,No,No,Various Positions,,
Peter Harris,1535892,Harvard Law School,63035,No,No,Editor-in-Chief,,
The Hon. Joe Kennedy III,1514596,Harvard Law School,63035,No,No,Editor,,
Doctor Keith Allred,1478488,Harvard Law School,63035,No,No,Faculty Member,1998-01-01,2005-01-01
Ron Chen,1483809,Harvard Law School,63035,No,No,Fellow,2003-01-01,2004-01-01
Jamey Delaplane Jr,1477268,Harvard Law School,63035,No,No,Editor,,1995-01-01
Michael Williams,1475216,Harvard Law School,63035,No,No,Lecturer,,1994-01-01
Marshall Searcy III,1474560,Harvard Law School,63035,No,No,Editor,1992-01-01,1993-01-01
Antonio Sistos,1474635,Harvard Law School,63035,No,No,Editor,,2005-01-01
Megan Dixon,1466091,Harvard Law School,63035,No,No,Lecturer,2001-01-01,2004-01-01
Chris Tayback,1474811,Harvard Law School,63035,No,No,Instructor,2000-01-01,
Kathleen Sullivan,1474773,Harvard Law School,63035,No,No,Professor,1989-01-01,1993-01-01
Noah Helpern,1467761,Harvard Law School,63035,No,No,Assistant,,
Susan Estrich,1467457,Harvard Law School,63035,No,No,Assistant Professor,1981-01-01,1986-01-01
Dale Oliver,1468571,Harvard Law School,63035,No,No,Editor,1971-01-01,1972-01-01
Kathleen Sullivan,1474773,Harvard Law School,63035,No,No,Assistant Professor,1984-01-01,1989-01-01
Norm Champ III,1473442,Harvard Law School,63035,No,No,Lecturer,2015-07-01,
Steven Anderson,1466752,Harvard Law School,63035,No,No,Editor,1987-01-01,1989-01-01
Norm Champ III,1473442,Harvard Law School,63035,No,No,Visiting Scholar,2015-02-01,2015-06-01
Chris Kulawik,1467932,Harvard Law School,63035,No,No,Research Assistant,2008-05-01,2010-05-01
Kevin Teruya,1474819,Harvard Law School,63035,No,No,Editor,,
Susan Estrich,1467457,Harvard Law School,63035,No,No,Professor,1986-01-01,1990-01-01
Andrew Kim,1476604,Harvard Law School,63035,No,No,Senior Editor,,
Seth Berman,1464299,Harvard Law School,63035,No,No,Teacher,,
Richard Hall,1463780,Harvard Law School,63035,No,No,Guest Lecturer,,
Doctor Richard Vuylsteke,1462267,Harvard Law School,63035,No,No,Research Fellow,,
Chief Justice Leo Strine Jr,1460565,Harvard Law School,63035,No,No,Lecturer,,
John Chory,1464708,Harvard Law School,63035,No,No,Assistant,1986-01-01,1987-01-01
Betsy Munnell,1464442,Harvard Law School,63035,No,No,Advisor,2011-01-01,
Angela Dorn,1464575,Harvard Law School,63035,No,No,Editor,,
Gary Cohen,1451835,Harvard Law School,63035,No,No,Lecturer,2004-01-01,2006-01-01
Susan Hassan,1451975,Harvard Law School,63035,No,No,Lecturer,,
Brian Glasser,1455061,Harvard Law School,63035,No,No,Fellow,,
Gregg Rozansky,1398956,Harvard Law School,63035,No,No,Fellow,,
Dan McCardell,1398950,Harvard Law School,63035,No,No,Deputy Director,2009-01-01,2011-08-08
Doctor Sy Wu,1357739,Harvard Law School,63035,No,No,Researcher,1993-01-01,1993-01-01
Michael Imbroscio,1364643,Harvard Law School,63035,No,No,Editor,,
Stuart Stock,1365539,Harvard Law School,63035,No,No,Editor,1970-01-01,1971-01-01
Allan Moore,1364736,Harvard Law School,63035,No,No,Advisor,2016-01-01,
Margaret Tahyar,1368242,Harvard Law School,63035,No,No,Lecturer,,
Erik Berglof,1375198,Harvard Law School,63035,No,No,Research Fellow,1988-01-01,1989-01-01
Zenichi Shishido,1370083,Harvard Law School,63035,No,No,Visiting Professor,2005-01-01,
Kevin Mohr,1389729,Harvard Law School,63035,No,No,Assistant,,
Bradley Lingo,1389560,Harvard Law School,63035,No,No,Editor,,
Connie Dotzenrod,1383869,Harvard Law School,63035,No,No,Editor,,
Eileen Nugent,1377353,Harvard Law School,63035,No,No,Faculty Member,,
Jon Ballis,1377464,Harvard Law School,63035,No,No,Guest Lecturer,,
Cass Sunstein,1377917,Harvard Law School,63035,No,No,Professor,2008-01-01,
Cass Sunstein,1377917,Harvard Law School,63035,No,No,Editor,,1978-01-01
Michael Weinberger,1376432,Harvard Law School,63035,No,No,Editor,,1991-01-01
Paul Schnell,1377283,Harvard Law School,63035,No,No,Guest Lecturer,,
Bob Saunders,1323345,Harvard Law School,63035,No,No,Editor,,
Morris Panner,1325158,Harvard Law School,63035,No,No,Advisor,2002-01-01,2009-01-01
Fred Davis,1323710,Harvard Law School,63035,No,No,Lecturer,,
Fengming Liu,1336075,Harvard Law School,63035,No,No,Visiting Researcher,2010-09-01,2010-12-01
Marc Boatwright,1333975,Harvard Law School,63035,No,No,Editor,,1990-01-01
Doctor Bala Dharan,1335392,Harvard Law School,63035,No,No,Visiting Professor,1994-01-01,1995-01-01
Doctor Bala Dharan,1335392,Harvard Law School,63035,No,No,Visiting Professor,2008-01-01,
Antoun Nabhan,1332759,Harvard Law School,63035,No,No,Fellow,2000-01-01,2000-01-01
Professor Doctor Akiba Covitz,1335710,Harvard Law School,63035,No,No,Associate Dean,2006-08-01,2013-02-01
Professor Eric Green,1335616,Harvard Law School,63035,No,No,Visiting Professor,,1979-01-01
Professor Jacob Stein,1334777,Harvard Law School,63035,No,No,Visiting Lecturer,1974-01-01,1991-01-01
Ko-Yung Tung,1334780,Harvard Law School,63035,No,No,Lecturer,2017-01-01,
Koichi Kusano,1355239,Harvard Law School,63035,No,No,Visiting Professor,2014-09-01,
Richard Gordon,1355142,Harvard Law School,63035,No,No,Division Director,1984-01-01,1986-01-01
Lukasz Rozdeiczer-Kryszkowski,1348322,Harvard Law School,63035,No,No,Associate,2004-09-01,2006-01-01
Lukasz Rozdeiczer-Kryszkowski,1348322,Harvard Law School,63035,No,No,Director - Non-Brd,2003-01-01,2004-01-01
Lukasz Rozdeiczer-Kryszkowski,1348322,Harvard Law School,63035,No,No,Associate,2002-01-01,2003-01-01
Richard Gordon,1355142,Harvard Law School,63035,No,No,Deputy Director,1990-07-01,1993-07-01
Professor Dan Laster,1355637,Harvard Law School,63035,No,No,Assistant,1982-01-01,1983-01-01
Richard Lazarus,1344989,Harvard Law School,63035,No,No,Visiting Professor,2002-01-01,2010-01-01
Paul Cramer,1339629,Harvard Law School,63035,No,No,Executive Producer,1984-01-01,1996-01-01
Stuart Bloch,1342252,Harvard Law School,63035,No,No,Editor,,
Richard Lazarus,1344989,Harvard Law School,63035,No,No,Visiting Professor,2010-01-01,2010-01-01
Michael Fertik,1275625,Harvard Law School,63035,No,No,Expert,2012-09-01,2014-01-01
Michael Fertik,1275625,Harvard Law School,63035,No,No,Visiting Professor,2014-01-01,
John Soroko,1273745,Harvard Law School,63035,No,No,Guest Lecturer,,
Nancy Young,1260135,Harvard Law School,63035,No,No,Editor-in-Chief,1987-01-01,1990-01-01
Gene Ludwig,1265679,Harvard Law School,63035,No,No,Guest Lecturer,,
Professor Christopher Edley Jr,1263540,Harvard Law School,63035,No,No,Professor,1981-01-01,2004-07-01
Alan Liker,1261715,Harvard Law School,63035,No,No,Professor,,
Abigayle Eames,1252718,Harvard Law School,63035,No,No,Assistant,2015-03-01,2018-01-01
The Hon. William Young,1255167,Harvard Law School,63035,No,No,Lecturer,1979-01-01,1990-01-01
James Ross,1253860,Harvard Law School,63035,No,No,Visiting Fellow,,
Jody Freeman,1253092,Harvard Law School,63035,No,No,Professor,,
Deborah Rhode,1256721,Harvard Law School,63035,No,No,Visiting Professor,1984-01-01,1985-01-01
Jody Freeman,1253092,Harvard Law School,63035,No,No,Faculty Member,2005-01-01,2009-01-01
Abigayle Eames,1252718,Harvard Law School,63035,No,No,Coordinator,2018-01-01,
Nancy Kelley,1253439,Harvard Law School,63035,No,No,Lecturer,1994-01-01,1996-01-01
Richard Clary,1303933,Harvard Law School,63035,No,No,Lecturer,2011-01-01,
Steven Peikin,1303633,Harvard Law School,63035,No,No,Instructor,2009-01-01,2009-01-01
Andrew Kratenstein,1304091,Harvard Law School,63035,No,No,Editor,1996-01-01,1999-01-01
Doctor Martin Bussmann,1302648,Harvard Law School,63035,No,No,Visiting Scholar,1977-01-01,1978-01-01
Richard Farren,1314546,Harvard Law School,63035,No,No,Editor-in-Chief,,
Bobby Rosenbloum,1318434,Harvard Law School,63035,No,No,Instructor,,
Andrew McLaughlin,1311913,Harvard Law School,63035,No,No,Lecturer,2002-07-01,2003-12-01
Wayne Davis,1314389,Harvard Law School,63035,No,No,Associate,1986-01-01,1996-01-01
Phil Rotner,1317409,Harvard Law School,63035,No,No,Visiting Faculty Member,,
Gary Born,1320560,Harvard Law School,63035,No,No,Lecturer,,
Senator Elizabeth Warren,1290433,Harvard Law School,63035,No,No,Visiting Professor,1992-01-01,1995-01-01
Senator Elizabeth Warren,1290433,Harvard Law School,63035,No,No,Professor,1995-01-01,2012-01-01
Doctor Stephen Davis,1284668,Harvard Law School,63035,No,No,Associate Director,2012-07-01,2016-01-01
Professor Guhan Subramanian,1289390,Harvard Law School,63035,No,No,Professor,2004-01-01,
Amy Ray,1290037,Harvard Law School,63035,No,No,Editor,2001-01-01,2003-01-01
Professor Guhan Subramanian,1289390,Harvard Law School,63035,No,No,Research Fellow,2002-01-01,2004-01-01
Dean Mike Schill,1292017,Harvard Law School,63035,No,No,Visiting Professor,1999-01-01,
Dean Berry,1289512,Harvard Law School,63035,No,No,Editor,,
Chris Garcia,1297267,Harvard Law School,63035,No,No,Senior Editor,,
Shorty Kagan,1302067,Harvard Law School,63035,No,No,Visiting Professor,2012-01-01,2015-01-01
Shorty Kagan,1302067,Harvard Law School,63035,No,No,Professor,1999-01-01,2003-01-01
Shorty Kagan,1302067,Harvard Law School,63035,No,No,Visiting Professor,2011-01-01,2012-01-01
Peter Morris,1301404,Harvard Law School,63035,No,No,Managing Editor,,
Craig Sherman,1298031,Harvard Law School,63035,No,No,Editor,1988-01-01,1989-01-01
Shorty Kagan,1302067,Harvard Law School,63035,No,No,Dean,2003-07-01,2009-03-19
Rich Levin,1300858,Harvard Law School,63035,No,No,Lecturer,2004-01-01,2006-01-01
Emily Schulman,1301181,Harvard Law School,63035,No,No,Visiting Lecturer,2010-01-01,
