name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date 
Craig Newmark,1327749,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,1992-01-01,1993-01-01
Doctor Katharine Frase,1328057,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Industrial,2009-01-01,2013-03-01
Pervez Qureshi,1328612,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,1983-01-01
Vikas Gupta,1326980,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2011-01-01,2012-01-01
Gerard Mooney,1326901,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-01-01,2008-04-01
Amy Mosser,1323786,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Developer,1985-09-01,1991-07-01
Dave Turek,1328078,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2000-02-01,2011-05-01
Jeff Jonas,1328068,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Scientist,2005-01-01,2016-01-01
Manoj Saxena,1327810,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2010-08-01,2011-08-01
Brian Axe,1324951,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manufacturing Manager,1992-01-01,1995-01-01
Katherine Holland,1328062,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,,2013-01-01
Dave Turek,1328078,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director,1999-12-01,2000-02-01
Ed Carney,1323588,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Director,1994-01-01,1996-01-01
Gerard Mooney,1326901,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2008-04-01,2012-02-01
Bob Picciano,1328072,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Sales,2006-04-01,2008-04-01
Bob Picciano,1328072,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior VP,2017-02-01,
Manoj Saxena,1327810,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2011-08-01,2014-02-01
Andy Bochman,1328052,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2009-08-01,2013-08-01
Bob Picciano,1328072,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior VP - Analytics,2014-01-01,2017-02-01
Clay Luthy,1328070,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Strategy,2010-01-01,2015-01-01
Paul Santinelli,1328104,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
David Favor,1325892,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,1996-10-01,1997-03-01
Mark Upson,1324371,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1983-01-01,1994-01-01
Francois Daumard,1326908,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director - Development,2013-07-01,2013-10-01
John Anagnost,1321615,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Thomas Lynch,1322683,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,HR Director,1989-01-01,2007-06-01
Greg Stock,1326511,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Product Manager,1991-01-01,1993-01-01
Doctor Katharine Frase,1328057,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Technology Officer/Division VP,2013-03-01,2015-09-01
Brian Truskowski,1328077,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Transformation,2013-01-01,2014-12-01
Scott Frank,1326521,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director,1998-03-01,1999-06-01
Manoj Saxena,1327810,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2007-08-01,2010-07-01
Eric Winger,1324245,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Harvey Najim,1328250,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Brian Truskowski,1328077,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Chief Information Officer,2006-01-01,2007-01-01
Rajeev Gulati,1324025,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1991-04-01,1995-03-01
Steve Canepa,1328055,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1983-01-01,1996-01-01
Russ Butler,1327480,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Product Development,2005-05-01,2013-08-19
Harnish Patel,1327195,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1990-08-01,1998-09-01
Jonas Jacobi,1328457,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Advocacy,2017-01-01,
Elaine Lennox,1322233,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2001-06-01,2004-03-01
Jill Standish,1328074,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Leader,2009-04-01,2014-01-01
Elaine Lennox,1322233,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director - Marketing,2000-01-01,2001-06-01
Brian Truskowski,1328077,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Information Officer,2004-11-01,2006-01-01
Doctor Larry Cornett,1325454,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,1993-09-01,1994-05-01
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director,2010-01-01,2011-01-01
Jeff Santelices,1328817,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2005-04-01,2007-01-01
Brian Truskowski,1328077,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division COO,2008-03-01,2009-02-01
Lee Kayne,1328095,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Bill Getchell,1329073,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Analyst,1981-01-01,1985-01-01
Doctor Srini Srinivasan,1327192,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Architect,1992-07-01,1996-10-01
Tom Shirley,1327269,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - R&D,2015-11-01,
Katherine Holland,1328062,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Managing Director,,
Mike Peronto,1321914,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,,1992-07-01
Elaine Lennox,1322233,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Marketing/Strategy,2006-01-01,2007-12-01
Steven Moy,1327506,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Dmitry Loschinin,1321717,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Head of Business,1993-01-01,1998-01-01
Venkat Rajan,1325317,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate Partner,2007-08-01,2010-04-01
Bob Picciano,1328072,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2013-01-01,2014-01-01
Pavan Gupta,1323342,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1997-05-01,1999-08-01
Dave Turek,1328078,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Systems,1992-01-01,1998-01-01
Brian Truskowski,1328077,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1981-01-01,1997-01-01
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Executive,2007-01-01,2007-06-01
Francois Daumard,1326908,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP,2013-11-01,2014-11-01
Eytan Seidman,1329279,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,1998-05-01,1998-09-01
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director,2011-01-01,2011-10-01
Doctor Phyllis Schneck,1328274,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
J Peck,1321957,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,2007-07-01,2008-08-01
Brian Kaminski,1324393,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2016-09-01,2017-05-01
Manoj Saxena,1327810,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Special Advisor,2014-02-01,
Mark Homer,1326289,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Project Manager,1995-01-01,1998-01-01
Don Leeke,1327113,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Transformation,2016-08-01,2018-03-01
Steve Vattuone,1326922,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Principal Accounting Officer,2006-02-15,2007-02-01
Dave Turek,1328078,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1974-01-01,1992-01-01
Craig Newmark,1327749,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1982-01-01,1992-01-01
Harnish Patel,1327195,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Director,1998-10-01,2000-08-01
Carl Nichols,1328559,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Elaine Lennox,1322233,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Mktg,2007-12-01,2011-06-01
Tom Edwards,1322577,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,1984-08-01,2010-12-01
Charles Davis,1328976,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Principal,2000-01-01,2005-01-01
Doctor Katharine Frase,1328057,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1989-01-01,2009-01-01
Brian Cooley,1329401,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager - Strategy,2001-07-01,2007-02-01
David Frost,1524454,INVENTA TECHNOLOGIES INC,16698,No,No,Regional VP,1999-03-01,2000-10-01
Kevin Mullane,591522,INVESTAMERICA,16865,Yes,No,Senior VP/Assistant Secretary,,
Mike Reynoldson,591523,INVESTAMERICA,16865,No,No,Vice President,,
John McKenna Jr,1338967,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Trainee,,
Fari Assaderaghi,1324335,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,1995-04-01,2001-03-01
David Knapp,1328497,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2002-01-01,2007-01-01
Charles Davis,1328976,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,1998-01-01,2000-01-01
David Weiss,1322472,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director - Marketing,2008-08-01,2010-01-01
Steve Canepa,1328055,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,1996-01-01,2017-05-01
Gordon Campbell,1328106,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Consultant,1995-01-01,1997-01-01
Jonas Jacobi,1328457,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2015-08-01,2017-01-01
Ed See,1321626,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,1984-01-01,2000-01-01
Ed Carney,1323588,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,1988-01-01,1988-01-01
Tom Loutzenheiser,1323876,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1983-06-01,1988-05-01
Jay Haladay,1326626,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Branch Manager,1974-01-01,1983-11-01
Lily Chiu-Watson,1325426,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,2002-01-01,2004-01-01
David Favor,1325892,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Developer,1995-06-01,1996-02-01
Rob Enns,1329465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1991-03-01,1995-06-01
Doctor Richard Chicotka,1323700,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Principal,1962-01-01,1992-01-01
Brad Gammons,1328060,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division MD,2016-06-01,
Manoj Saxena,1327810,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2006-07-01,2007-08-01
Bob Weathersby,1329183,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,,
Craig Newmark,1327749,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1976-01-01,1982-01-01
Matt Preschern,1326117,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Marketing,2012-05-01,2013-08-01
Bob Picciano,1328072,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager - Sales,2010-01-01,2013-01-01
Steve Canepa,1328055,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division MD,2017-05-01,
Ed Carney,1323588,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1981-01-01,1988-01-01
Mike Fisher,1326334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,2006-01-01,2010-05-01
Doctor Todd Hylton,1329869,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Scientist,1991-03-01,1994-12-01
Scott Frank,1326521,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2004-01-01,2004-03-01
Rob McCammon,1327281,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2016-02-01,
John Straw,1329810,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Advisor,2016-01-01,
Charles Davis,1328976,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2005-01-01,2013-07-01
Dan Ring,1327242,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Media Relation Officer,2010-01-01,2011-01-01
Brad Gammons,1328060,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,,2012-08-01
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2011-10-01,2015-12-01
Bob Picciano,1328072,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2001-03-01,2004-07-01
Mike Gibson,1323835,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1987-06-01,1995-12-01
David Favor,1325892,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1997-04-01,2005-05-01
Marc van Zadelhoff,1328080,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager,2016-01-01,2018-10-01
Brian Truskowski,1328077,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,VP/General Manager,1997-01-01,2004-01-01
Suzan Zimmerman,1321278,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,,1990-01-01
Brad Gammons,1328060,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2012-08-01,2016-06-01
Dave Prokupek,1344421,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Executive,,
David Schroder,591519,INVESTAMERICA,16865,Yes,No,President/Secretary,1984-01-01,2016-01-01
Jon Gregg,1343749,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
John Chiavelli,1339546,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional General Manager,2008-06-01,2010-02-01
Christine Jacobs,1340610,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2001-04-01,2004-12-01
Steve Weiss,1346356,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Researcher,1976-06-01,1976-08-01
Tom Peterson,1346856,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Executive VP,2005-01-01,2008-01-01
Bill McHale Jr,1342358,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Jordi Botifoll,1339960,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1994-01-01,1997-01-01
Mark Kastner,1339382,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Product Engineer,,
Phil Rogaway,1338637,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1995-01-01,
Pat Falotico,1340625,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Global Services,1985-07-01,2014-07-01
John Doyle,1338662,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-01-01,2001-01-01
Steve Pearson,1339372,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Project Manager,2003-01-01,2006-12-01
Dan Bennewitz,1338771,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager,2005-07-01,2008-08-01
Josh Geballe,1340773,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Finance,2008-02-01,2010-04-01
Guillermo Bodnar,1346839,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Researcher,1990-01-01,1992-12-01
Tom Peterson,1346856,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Brand Manager,1990-01-01,1995-01-01
Alain Castro,1340776,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Country Director,1993-09-01,1997-07-01
Jorge Diaz,1340117,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1984-09-01,1994-11-01
Steve Pearson,1339372,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,System Administrator,2001-01-01,2002-12-01
Chris Clark,1339959,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,VP/Division President,2014-01-01,2017-03-01
Mike Weston,1341040,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1999-01-01,2007-01-01
Tom Peterson,1346856,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,1999-01-01,2000-01-01
Dennis Devlin,1341755,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Tom Peterson,1346856,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2000-01-01,2005-01-01
Christine Jacobs,1340610,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Project Leader,2005-01-01,2006-12-01
Rich Allocco,1346247,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Branch Manager,1977-08-01,1993-11-01
Charlie Mills,1346034,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1984-06-01,1986-05-01
Tim Harvey,1338552,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1989-02-01,1995-11-01
Christine Jacobs,1340610,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Non-Brd,2013-08-01,2017-09-01
Steve Pearson,1339372,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager - Corporate Affairs,2007-01-01,
Doctor Tony Hess,1340872,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2003-01-01,2007-01-01
Joe Trost,1341756,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,2011-04-01
Andy Sherman,1338675,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,,
Marietta Davis,1340629,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1981-01-01,1987-01-01
Bob Roepke Jr,1341896,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1986-06-01,1986-09-01
Dwayne Pigues,1339376,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Christine Jacobs,1340610,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director,2011-03-01,2013-07-01
Jon Ring,1346193,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1986-01-01,1991-01-01
Josh Geballe,1340773,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP - Finance,2010-04-01,2012-07-01
Steven Scala,1338947,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1982-01-01,1997-01-01
Eddie Chau,1346945,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional General Manager,2000-01-01,2000-01-01
Jonathan Goldick,1340301,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Architect,1995-05-01,1999-06-01
Rich Bartolotta,1342471,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1982-01-01,2000-03-01
John Chiavelli,1339546,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager,2010-02-01,2011-11-01
Steve Banfield,1339465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,1988-01-01,1990-01-01
Tom Peterson,1346856,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Senior VP - Sales/Mktg,1997-01-01,1999-01-01
John Doyle,1338662,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,2001-01-01,2013-07-01
John Chiavelli,1339546,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Division VP,2006-03-01,2008-06-01
Mark Johnson,1339583,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2001-04-01,2005-12-01
Hu Yoshida,1344673,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,1997-01-01
Josh Geballe,1340773,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Services,2012-07-01,2013-09-01
Andrea Stalf,1345772,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Partner,2015-05-01,2016-01-01
Dan Bennewitz,1338771,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1980-01-01,2003-01-01
Tom Peterson,1346856,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1979-01-01,1990-01-01
Dan Bennewitz,1338771,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2009-01-01,2012-06-01
Josh Geballe,1340773,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,2002-09-01,2004-04-01
